timestamp, tactile_sensor_1_0, tactile_sensor_1_1, tactile_sensor_1_2, tactile_sensor_1_3, tactile_sensor_1_4, tactile_sensor_1_5, tactile_sensor_1_6, tactile_sensor_1_7, tactile_sensor_1_8, tactile_sensor_1_9, tactile_sensor_1_10, tactile_sensor_1_11, tactile_sensor_1_12, tactile_sensor_1_13, tactile_sensor_1_14, tactile_sensor_1_15, tactile_sensor_1_16, tactile_sensor_1_17, tactile_sensor_1_18, tactile_sensor_1_19, tactile_sensor_1_20, tactile_sensor_1_21, tactile_sensor_1_22, tactile_sensor_1_23, tactile_sensor_1_24, tactile_sensor_1_25, tactile_sensor_1_26, tactile_sensor_1_27, tactile_sensor_1_28, tactile_sensor_1_29, tactile_sensor_1_30, tactile_sensor_1_31, tactile_sensor_1_32, tactile_sensor_1_33, tactile_sensor_1_34, tactile_sensor_1_35, tactile_sensor_2_0, tactile_sensor_2_1, tactile_sensor_2_2, tactile_sensor_2_3, tactile_sensor_2_4, tactile_sensor_2_5, tactile_sensor_2_6, tactile_sensor_2_7, tactile_sensor_2_8, tactile_sensor_2_9, tactile_sensor_2_10, tactile_sensor_2_11, tactile_sensor_2_12, tactile_sensor_2_13, tactile_sensor_2_14, tactile_sensor_2_15, tactile_sensor_2_16, tactile_sensor_2_17, tactile_sensor_2_18, tactile_sensor_2_19, tactile_sensor_2_20, tactile_sensor_2_21, tactile_sensor_2_22, tactile_sensor_2_23, tactile_sensor_2_24, tactile_sensor_2_25, tactile_sensor_2_26, tactile_sensor_2_27, tactile_sensor_2_28, tactile_sensor_2_29, tactile_sensor_2_30, tactile_sensor_2_31, tactile_sensor_2_32, tactile_sensor_2_33, tactile_sensor_2_34, tactile_sensor_2_35
1691657658.4655988, 1, -1, -1, 3, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 1, -3, 0, -2, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, 3, 0, -5, 0, -22
1691657658.5156097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, 0, -1, 2, 0, 1, 0, 0, 0, 0, 0, -1, -4, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -14, -1, 1, 1, 0, 17
1691657658.5655615, -11, 0, 0, -9, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 2, 1, 0, 2, 0, 0, -1, 0, 0, 0, 0, 0, -7, 0, 0, 2, 0, 2, 0, -1, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 1, 0, -2, -3, 1, -4
1691657658.6155558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -1, 0, -6, 1, 0, 2, 2, 3, 0, 0, 0, 0, 0, 0, 1, -1, -1, -2, 0, -2, 1, -1, 0, 0, 0, 0, 6, 0, 0, -2, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, -1, 0, -6, 0, -8
1691657658.6655638, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 1, 3, 0, 4, 1, 0, 0, 0, 0, 0, -6, -1, 0, 1, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, -1, 1, 1, 0, -6
1691657658.7154982, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, -6, -1, -1, -9, -1, 0, 1, 1, 1, 3, 0, 2, -1, 0, 0, 0, 0, 0, 7, 0, 1, 3, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 4, 0, 3
1691657658.7655497, 0, 0, 0, -8, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 2, 5, 0, 7, 0, 1, 0, 0, 0, -1, -3, 2, 1, -1, 0, -1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 5, 0, 1, -2, 0, 2
1691657658.8155613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 14, 0, 0, 7, 0, 0, 11, 1, 0, 3, 0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -6, 6, 0, -2, 0, 0, -1, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 13, 0, -2, 0, 15
1691657658.865541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 2, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 4, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 1, -1, 3, 0, -14
1691657658.9155705, -15, -2, 1, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, 1, -4, -1, 0, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, -31, 0, -1, -5, 0, 12
1691657658.9655576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, -3, -1, 2, 0, 1, -2, -1, 0, 0, 0, 1, -28, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, -3, 0, -3, 0, -1
1691657659.0155451, 2, 1, -1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, 0, 0, 0, 0, -2, 2, 1, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -1, 0, -2, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -32, 2, 0, 1, 0, -17
1691657659.0655696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, -1, 0, 0, 1, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, -1, 1, 1, 0, -2, 0, 0, 0, 0, -1, 1, -7, 1, -1, -1, 0, -1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 8, 5, -1, 1, 0, 1
1691657659.115551, 0, 0, 0, -6, 0, 0, 0, 0, -1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 2, -1, -1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, -1, 0, -2, -4, 0, -2, 0, -5
1691657659.1655443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 0, -1, 2, 0, 0, 1, -1, 0, 0, 0, 1, -5, 1, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 3, -3, -2, -2, 0, 5
1691657659.215627, -5, 0, 0, 7, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, -4, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 35, -1, -7, 0, 0, -1
1691657659.2655394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 0, 1, 1, -7, -1, 28, -2, 0, 0, 0, 0, -3, 1, 0, -2, 0, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 1, 0, -1, -12, 0, -3, -1, 0, -4, -2, 0, 0, 0, 0, -2, -1, 1, -3, -1, 0, 0
1691657659.315564, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 4, 1, 1, 0, 0, 0, 1, 4, -3, 0, -2, 0, 3, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 2, 5, 0, -1, -1, 0, 22
1691657659.3656058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, -1, 28, -3, 0, -7, -3, 0, 0, 0, 0, 0, 0, 0, -7, -1, 2, 4, 0, 5, -4, 0, -1, 0, 0, 0, -11, 0, 2, 0, 0, 0, 5, -1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 2, 1, -1, 0, -18
1691657659.4155512, 0, 0, 0, 0, 1, 1, 0, -1, 0, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -1, -1, 0, 0, -1, 0, -2, 1, 0, 0, 1, -4, -1, 0, -1, 0, -2, 7, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 10, 2, 3, 2, 0, -6
1691657659.4655523, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 7, -1, 1, -5, -1, 0, 5, 2, 0, 1, -1, -2, 1, 0, 1, -6, -1, 0, 0, 0, -1, 1, 0, 0, 0, 0, 2, -8, -1, -1, -2, 0, -2, 0, 1, 0, 0, 0, 0, -3, 1, 0, 1, 0, 0
1691657659.5155072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -1, -1, 0, -1, -2, 4, 0, 0, 0, 0, 1, 4, -1, -1, -1, 2, -3, 17, 2, 2, 1, 0, 2, 2, 0, 0, 0, 0, -1, 3, 0, -1, 0, 0, -5
1691657659.565594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 3, 0, 2, 0, 0, 1, 1, -1, 9, 0, 0, -1, 0, 1, 0, 1, -1, -2, 0, 0, 0, 0, -1, 3, 3, 3, 2, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -4, -1, 1, 0, 0, -2
1691657659.6155608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, -2, 1, 0, 0, -2, 2, 1, 0, 0, 1, 1, 9, 0, 2, -1, 0, -2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 6, -2, 1, -4, 0, -11
1691657659.6655412, 7, 0, -2, -3, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, -10, -2, 0, 1, -1, 1, 0, 0, -2, -3, -1, 0, 0, 0, 1, -4, 0, 2, 1, 0, -1, 1, 0, 0, 0, 0, -1, 0, -2, 0, 0, 0, -1, -2, 1, 3, 2, 0, 6
1691657659.7156303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, -65, -11, -1, -3, 0, 0, 0, 0, 0, 0, 0, 0, 6, -1, 3, 1, 0, 0, 3, 1, 1, 0, 0, 1, 2, 0, 3, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 2, 2, -1, 0, -1
1691657659.7655704, -7, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 0, -1, -1, -1, -7, -1, 0, 7, 3, 0, 2, 0, 6, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -2, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -10, -1, -2, -1, 0, 2
1691657659.8155453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -3, -2, -3, 0, -5, 0, 1, 0, 0, 0, 1, 0, 1, -1, -1, 0, 1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 22, 1, 0, 0, 0, 2
1691657659.8656101, 3, 1, 1, 2, -1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1, 0, -2, 1, 1, 0, 0, 0, 0, 3, 0, 0, 1, 0, -2, 0, -1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 6, -1, 0, -2, 0, -3
1691657659.9155893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -2, 10, 1, 0, 1, -1, -8, 7, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, 0, 0, 3, 0, -1, 3, 0, 0
1691657659.9654646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, -1, -1, 0, -1, 0, 1, 0, 0, 0, 0, -6, -1, 0, -2, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, -13, -1, 1, 0, 0, -3
1691657660.0156124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 1, -2, 0, -2, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, -7, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, -13, -4, -3, -7, 0, -8
1691657660.0654864, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 1, 0, -1, 1, 0, -1, 0, -1, 0, 0, 0, -1, -1, 1, 0, 0, 0, 1, -4, -2, -3, 0, 0, -9
1691657660.1155107, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -3, -1, 1, -1, -1, 0, -2, 0, -9, -1, -1, -2, 0, -6, -3, -1, 0, -1, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, -1, -1, -1, 0, 0, 0, 0, -2, -1, -1, -1, 0, 3
1691657660.1654882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 1, 0, 2, -2, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, -1, 1, -1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, -5, 0, 0, 1, 0, 1
1691657660.2155294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 0, 0, 2, -2, 1, 6, 1, -1, 2, 1, 0, -5, -1, 0, 0, 0, 0, 2, 0, 0, 0, 0, -1, -5, -1, -1, 0, 0, -2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, -1, 3, 0, -1
1691657660.265484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 6, 1, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, 10, 0, 0, -1, 0, 4
1691657660.3155177, 2, 1, -1, 3, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -3, -1, 4, 0, 1, 0, 0, 1, 5, 0, 0, 0, 0, 0, 2, -4, 1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -9, 0, -4, -1, 10
1691657660.3655336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, -1, 4, 0, 1, 0, -18, 0, 0, 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, 1, 0, -1, 0, 1, 0, 0, -9, -1, 0, 0, 0, 5, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, 1, 4
1691657660.4155347, 3, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -2, 0, 1, 1, 2, 1, 1, 0, 2, -1, 1, 0, 0, 0, 1, 9, 1, 0, -1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 2, 0, -3, 0, -8
1691657660.4655993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1, 0, 0, -4, 0, 0, -1, 0, 0, -1, -2, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -6, -6, -2, -2, 0, -6
1691657660.5158138, 0, 0, 0, -2, -1, 1, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, -15, 0, 1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 1, 4, 1, -2, 0, 7
1691657660.5656266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, -3, 0, 1, 3, 0, -2, 1, 0, 0, 16, 4, 3, 3, 0, 5, 0, 0, 0, 0, 0, 0, 10, 0, 0, -1, 1, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 11, -2, 1, 0, 0, -8
1691657660.6156054, -2, 1, 0, 0, -2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, 1, -1, 0, 0, -9, 0, -1, -2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, -3, 0, -1
1691657660.6656063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, -1, 1, -4, -1, 0, 17, 0, 0, 0, 0, 0, -5, -5, -2, -1, 0, 0, 2, 0, 0, 0, 0, 0, -2, 2, 0, 2, 0, 1, 0, 0, 1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 5, 4, 0, -2, 0, 18
1691657660.7155669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 3, 2, 0, 0, -1, 4, 1, 1, 0, 0, 0, -9, 2, 0, -1, 0, -2, 0, 1, 0, 0, 0, -1, 0, -1, 0, 0, 0, -2, -15, 6, -5, 1, 0, -16
1691657660.76562, -5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -13, 0, -1, 4, 0, -1, -4, 0, -1, 1, 0, -2, -3, 0, -1, 0, 0, 0, -1, 1, 0, -1, 0, -2, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 5, 0, 0, -7, 0, 10
1691657660.815699, 0, 0, 0, 0, -1, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -2, -1, -2, 0, -2, 3, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 16, -2, -2, -1, 0, 13
1691657660.8656907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 3, 0, 2, 0, 1, 7, 0, 0, 4, 1, 1, 1, 0, 1, -18, -2, -1, -1, 0, 0, -3, 1, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21, 4, 1, -4, 0, -14
1691657660.915597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, -1, 0, -1, 0, 0, -20, -1, 0, -2, 0, -2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 1, -4, 0, -3
1691657660.965608, 1, -1, 1, 10, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -3, -1, 2, 0, 2, -4, -1, 0, 0, -1, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -13, 0, -1, 0, 0, -1
1691657661.015633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 3, 1, 0, -1, 2, 1, 0, 1, 1, 0, -1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, -1, 0, -2, 0, -3
1691657661.065592, -1, 1, -1, 2, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 1, 0, 11, 4, 1, -2, -1, -1, -1, 0, -1, 6, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -3, -1, 0, 2, 0, -1
1691657661.1156034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, -4, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 1, 1, -3, -1, 0, 0, -9
1691657661.1655164, 0, 0, 0, -2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -1, 0, 0, 0, 2, -1, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, -5, -3, 0, 3, 1, -11
1691657661.2156928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, -1, 3, 0, -18, 0, -1, -13, -2, 0, 5, 0, 1, 0, 0, -1, 2, 1, -1, -1, 0, 0, 0, 0, 0, 0, 0, -4, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 19, 3, 0, -2, 0, -1
1691657661.2655036, -6, 0, 0, -1, 2, -6, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 0, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 10, 2, 1, -2, 0, -4
1691657661.315462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, 0, 0, 1, -3, 0, -19, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, -7, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 4, 0, 0, 5, 0, 4
